Brand_id,Brand_name,Brand_description,Brand_url,Brand_image,Brand_isActive,Activefrom
"268","Cedna Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"269","Nutrifirm therapeutics","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"270","Nutramed Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"271","Civansh Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"272","Tirupati Medicare Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"273","Master Doctor","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"274","Alexcyl Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"275","Gracious Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"276","Cutinova Healthcare Llp","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"277","Ram Lal Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"278","Bengal Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"279","Medibest Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"280","Leopold Healthcare LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"281","Dr Pearl Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"282","Siroy Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"283","Remph Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"284","Max pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"285","Aviance Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"286","Anris Healthcare India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"287","VMedi-Care Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"288","Croire Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"289","Rejuven Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"290","Curaxis Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"291","Crimson Pharmaceuticals LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"292","Acel Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"293","Mitisha Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"294","Caviar Dermacare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"295","Shomika Pharmaceutical","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"296","Kameo Pharma Products Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"297","Invasion Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"298","Zedawn Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"299","Sioux K Healthcare India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"300","Bibo Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"301","Coles Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"302","Nigella Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"303","Kolson India Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"304","Essweil Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"305","Bryogen Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"306","Authentic Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"307","Liva Healthcare Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"308","Celecon Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"309","Rezcrit Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"310","Shivaism","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"311","Octaglo Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"312","A V Molecules Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"313","Vcs Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"314","Healers Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"315","Sanket Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"316","Acinonyx Pharmaceutical Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"317","Hermas Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"318","Neurolife Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"319","BioGold Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"320","Camlin Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"321","Unitek","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"322","Dr. Day Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"323","Neuromentis Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"324","Dr Alexander Lab Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"325","Carin Life","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"326","DR JOHN LAB PHARMA PVT. LTD.","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"327","Telpha","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"328","Genetic Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"329","Nimvas Dermacare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"330","Oryzer Biotec Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"331","M K Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"332","Glaxosmithkline Asia Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"333","Blaze Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"334","Amble Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"335","Capella Pharmaceutical Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"336","Astrum Genetica","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"337","Casid Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"338","Clarisse Pharmaceuticus","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"339","Acela Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"340","Brisk Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"341","Iaomai Therapeutics","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"342","Zenacia Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"343","Sixth Sense Retail Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"344","Riki Therapeutics","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"345","Flybird Incorporation","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"346","Zynoremedies Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"347","Universal Health Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"348","Chem Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"349","Country Life, LLC","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"350","Lifeline Biotech Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"351","Carewell Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"352","Sunrise International Labs","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"353","Mamta Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"354","Carolene Therapeutics Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"355","Causeway Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"356","Zubex Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"357","Agrawal Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"358","Citadel Fine Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"359","Galenica Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"360","Conical Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"361","Essel Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"362","Aartha Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"363","Kalash Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"364","Pharmindia","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"365","Time Tested Drug Laboratory","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"366","Blinknet Health Care Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"367","Vitane Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"368","Alidac Genetics & Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"369","Zestica Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"370","Indoclone Labs Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"371","Amor Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"372","Carminol Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"373","Seldom Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"374","Augment Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"375","Nutron Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"376","CFPL Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"377","Carron Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"378","GRS Laboratories Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"379","DCM Pharma Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"380","Lxmani Pharmaceuticales Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"381","Magpie Labs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"382","Cytocare Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"383","Smaco Biocon","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"384","Rose Pharmaceuticals & Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"385","Medethics Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"386","Curex Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"387","Ashlife Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"388","Coral Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"389","Eshan Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"390","Cijor Biosciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"391","Healthridge Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"392","Algerish pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"393","SunGlow Lifescience Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"394","Piramal Enterprises Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"395","Mepromax Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"396","Cyptus Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"397","D.J Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"398","Gem Pharmaceuticals Pvt  Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"399","Vikram Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"400","Tidal Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"401","Doctov Pharmaceutical (OPC) Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"402","Unison Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"403","Dermaland Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"404","Zither Labs","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"405","Mednox Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"406","Udai Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"407","Sturgen Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"408","Floris Skincare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"409","Biofelixer Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"410","Renowed Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"411","Pilco Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"412","Digital Vision","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"413","Redyns Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"414","Appena Life Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"415","Realcade Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"416","Derma Edge Pharma Llp","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"417","Dulcey Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"418","Kinjal Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"419","Delon Lifescience LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"420","La Piel Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"421","Granvalor Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"422","Elance Health care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"423","Domain Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"424","Welnex Bio","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"425","Atlanta Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"426","Parx Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"427","Dano Vaccines & Biologicals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"428","Drumas Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"429","Opal Labs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"430","Gujarat Liqui Pharmacaps Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"431","Spine HealthCare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"432","Phoenix Life Science Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"433","Biostella Pharma (opc) Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"434","Enrich Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"435","Ethix Industries Inc","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"436","Respionix Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"437","Yash Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"438","Stellaire Biosciences Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"439","Alaric Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"440","Dhyana Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"441","Sovan Biosciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"442","Incipe Pharmceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"443","Aspiro Natural","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"444","Xion Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"445","Apex Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"446","CHD Lifescience Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"447","Novo Medix Pharmaceutical Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"448","Ambitus Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"449","Dewlife Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"450","Cradel Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"451","DEO Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"452","Metis Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"453","Jyoti Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"454","Jeen Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"455","Birotis life science private ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"456","Nucron Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"457","Fucom Lifesciences Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"458","Star Biomed Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"459","Doctorsure Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"460","DR. Bakhariya Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"461","D Cross Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"462","Stanrock Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"463","6th Skin Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"464","Accott Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"465","Pacific India","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"466","Durg Medicare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"467","3M India Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"468","Aprikose Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"469","Dr. Dawakhana Pharma LLP","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"470","DCI Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"471","Brandoz Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"472","Delight Medica Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"473","Semuns Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"474","Biomedica Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"475","Saviour Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"476","Zaurac Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"477","Enzem Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"478","Drati Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"479","Alphard Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"480","Birz Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"481","Danavish Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"482","Drish Lifesciences Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"483","Asian Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"484","D.M. Care Biotech (P) Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"485","Associated Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"486","Deserve Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"487","Skan Research Lab Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"488","Elegant Cosmed Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"489","Velisca Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"490","Reliable Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
"491","Oro Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:31:00 AM"
